source,is_extracted,coordinates,last_modified,filetype,languages,page_number,file_directory,filename,category,element_id,detection_class_prob,parent_id,links,page_content
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.85), np.float64(1594.925401111111)), (np.float64(196.85), np.float64(1661.3719177777775)), (np.float64(1466.1962890625), np.float64(1661.3719177777775)), (np.float64(1466.1962890625), np.float64(1594.925401111111))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],2,../input,Gated Attention.pdf,NarrativeText,9a009f979cf407ede467f997093b15a3,0.9078537225723267,af313321c7784a080e127f9706f2f4f9,,"QKV Linear Projections: The input X is linearly transformed into queries Q, keys K, and values V using learned weight matrices WQ,WK,WV ∈ Rdmodel×dk and Q,K,V ∈ Rn×dk:"
../input/Gated Attention.pdf,true,"{'points': ((np.float64(581.1971435546875), np.float64(1668.541203888889)), (np.float64(581.1971435546875), np.float64(1702.147216796875)), (np.float64(1463.5264892578125), np.float64(1702.147216796875)), (np.float64(1463.5264892578125), np.float64(1668.541203888889))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],2,../input,Gated Attention.pdf,Formula,effc309511043e90b2381f64fc5988e1,0.5898079872131348,,,"Q = XWQ, K = XWK, V = XWV . (1)"
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.85), np.float64(1727.4040322222222)), (np.float64(196.85), np.float64(1785.9623699999997)), (np.float64(1477.581787109375), np.float64(1785.9623699999997)), (np.float64(1477.581787109375), np.float64(1727.4040322222222))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],2,../input,Gated Attention.pdf,NarrativeText,36064168d5a53e5dd005d0928c1a08fd,0.9192094802856445,,,"Scaled Product Dot-Product Attention (SDPA): computes attention scores between queries and keys, followed by a softmax normalization. The output is a weighted sum of the values:"
../input/Gated Attention.pdf,true,"{'points': ((np.float64(555.2067260742188), np.float64(1790.6665555555553)), (np.float64(555.2067260742188), np.float64(1870.1274733333332)), (np.float64(1467.5157470703125), np.float64(1870.1274733333332)), (np.float64(1467.5157470703125), np.float64(1790.6665555555553))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],2,../input,Gated Attention.pdf,Formula,45802ba49c284fbd941b5d59feea41de,0.8291357755661011,,,"Attention(Q K,V ) = softmax (2 ) V (2) oh, iT ’"
../input/Gated Attention.pdf,true,"{'points': ((np.float64(195.68888888888887), np.float64(1876.6668177777776)), (np.float64(195.68888888888887), np.float64(1917.945703333333)), (np.float64(335.78950933333334), np.float64(1917.945703333333)), (np.float64(335.78950933333334), np.float64(1876.6668177777776))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],2,../input,Gated Attention.pdf,UncategorizedText,ae0cc22f560ac21bb8efb48781f81c34,,,,where QKT√
../input/Gated Attention.pdf,true,"{'points': ((np.float64(193.81509399414062), np.float64(1882.4677777777777)), (np.float64(193.81509399414062), np.float64(1964.16237)), (np.float64(1469.8388671875), np.float64(1964.16237)), (np.float64(1469.8388671875), np.float64(1882.4677777777777))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],2,../input,Gated Attention.pdf,NarrativeText,5cc261ffcf52b6ae47c9711e3b5be242,0.9024274349212646,,,"dk ∈ Rn×n represents the scaled dot-product similarity matrix, and softmax(·) ensures the attention weights are no-negative and sum to 1 across each row."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(191.02386474609375), np.float64(1997.853178888889)), (np.float64(191.02386474609375), np.float64(2067.746917777778)), (np.float64(1461.5487060546875), np.float64(2067.746917777778)), (np.float64(1461.5487060546875), np.float64(1997.853178888889))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],2,../input,Gated Attention.pdf,NarrativeText,886d6d424c2ae62b5a093db9839df41b,0.9109248518943787,,,"Multi-Head Concatenation: In multi-head attention, the above process is repeated in parallel for h heads, with each head having its projection matrices Wi q,Wi k,Wi v. All heads’ outputs are concatenated:"
../input/Gated Attention.pdf,true,"{'points': ((np.float64(494.1623840332031), np.float64(2075.101318359375)), (np.float64(494.1623840332031), np.float64(2143.462890625)), (np.float64(1475.14990234375), np.float64(2143.462890625)), (np.float64(1475.14990234375), np.float64(2075.101318359375))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],2,../input,Gated Attention.pdf,Formula,f72b6d116304264aac2b324356cde2f3,0.48175835609436035,,,"MultiHead(Q,K,V ) = Concat(head1,...,headh), (3)"
../input/Gated Attention.pdf,true,"{'points': ((np.float64(191.3372039794922), np.float64(2114.7369177777778)), (np.float64(191.3372039794922), np.float64(2150.185806666667)), (np.float64(762.0128173828125), np.float64(2150.185806666667)), (np.float64(762.0128173828125), np.float64(2114.7369177777778))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],2,../input,Gated Attention.pdf,NarrativeText,dd54bba83aa3c03a77eb215a683fbfdc,0.8091534972190857,,,where headi = Attention(QWi
../input/Gated Attention.pdf,true,"{'points': ((np.float64(562.7138888888885), np.float64(2114.7369177777778)), (np.float64(562.7138888888885), np.float64(2154.56914)), (np.float64(657.0434658888885), np.float64(2154.56914)), (np.float64(657.0434658888885), np.float64(2114.7369177777778))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],2,../input,Gated Attention.pdf,UncategorizedText,7cb28693e86f7b94fdc02f789bd093a0,,,,"Q,KWi"
../input/Gated Attention.pdf,true,"{'points': ((np.float64(645.5916666666662), np.float64(2114.7369177777778)), (np.float64(645.5916666666662), np.float64(2154.56914)), (np.float64(739.4879103333329), np.float64(2154.56914)), (np.float64(739.4879103333329), np.float64(2114.7369177777778))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],2,../input,Gated Attention.pdf,UncategorizedText,42860f2d0c87610735bc8f96b179b2c8,,,,"K,V Wi"
../input/Gated Attention.pdf,true,"{'points': ((np.float64(728.0361111111107), np.float64(2118.491203888889)), (np.float64(728.0361111111107), np.float64(2154.56914)), (np.float64(766.190694444444), np.float64(2154.56914)), (np.float64(766.190694444444), np.float64(2118.491203888889))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],2,../input,Gated Attention.pdf,UncategorizedText,857a3832d670e04aca80e18f4a0ba9ec,,,,V ).
../input/Gated Attention.pdf,true,"{'points': ((np.float64(817.9232177734375), np.float64(2203.552001953125)), (np.float64(817.9232177734375), np.float64(2232.5595922222224)), (np.float64(833.9144287109375), np.float64(2232.5595922222224)), (np.float64(833.9144287109375), np.float64(2203.552001953125))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],2,../input,Gated Attention.pdf,Footer,c4b753a05e090c0053e516c57b8a3825,0.6838979125022888,,,2
../input/Gated Attention.pdf,,"{'points': ((np.float64(1439.0), np.float64(628.0)), (np.float64(1439.0), np.float64(634.0)), (np.float64(1452.0), np.float64(634.0)), (np.float64(1452.0), np.float64(628.0))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],2,../input,Gated Attention.pdf,UncategorizedText,682dc2ff388fb04a6169f36fc832883a,,,,io
../input/Gated Attention.pdf,,"{'points': ((np.float64(320.0), np.float64(146.0)), (np.float64(320.0), np.float64(157.0)), (np.float64(606.0), np.float64(157.0)), (np.float64(606.0), np.float64(146.0))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],3,../input,Gated Attention.pdf,UncategorizedText,fe1bc30f0dbb06a21dd5111918bdfa4b,,,,first token attention scores of baseline
../input/Gated Attention.pdf,,"{'points': ((np.float64(810.0), np.float64(146.0)), (np.float64(810.0), np.float64(160.0)), (np.float64(940.0), np.float64(160.0)), (np.float64(940.0), np.float64(146.0))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],3,../input,Gated Attention.pdf,UncategorizedText,8089f02de6e5d51acfe3ee9656fb00d0,,,,"baseline, layer 21"
../input/Gated Attention.pdf,,"{'points': ((np.float64(1196.0), np.float64(146.0)), (np.float64(1196.0), np.float64(160.0)), (np.float64(1326.0), np.float64(160.0)), (np.float64(1326.0), np.float64(146.0))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],3,../input,Gated Attention.pdf,UncategorizedText,109731e532ba1ac48d19f13cfb6b0846,,,,"baseline, layer 23"
../input/Gated Attention.pdf,,"{'points': ((np.float64(206.0), np.float64(211.0)), (np.float64(206.0), np.float64(403.0)), (np.float64(218.0), np.float64(403.0)), (np.float64(218.0), np.float64(211.0))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],3,../input,Gated Attention.pdf,UncategorizedText,dc84a29593d1d05f513aadd84b448003,,,,first token attention score
../input/Gated Attention.pdf,,"{'points': ((np.float64(226.0), np.float64(159.0)), (np.float64(226.0), np.float64(168.0)), (np.float64(244.0), np.float64(168.0)), (np.float64(244.0), np.float64(159.0))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],3,../input,Gated Attention.pdf,UncategorizedText,b005ac82eefa558c4782bba828831177,,,,to
../input/Gated Attention.pdf,,"{'points': ((np.float64(263.0), np.float64(175.0)), (np.float64(263.0), np.float64(185.0)), (np.float64(465.0), np.float64(185.0)), (np.float64(465.0), np.float64(175.0))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],3,../input,Gated Attention.pdf,UncategorizedText,59f0534b834d19ef7dc534b240fa9c1a,,,,—~ first token attention score
../input/Gated Attention.pdf,,"{'points': ((np.float64(264.0), np.float64(194.0)), (np.float64(264.0), np.float64(204.0)), (np.float64(380.0), np.float64(204.0)), (np.float64(380.0), np.float64(194.0))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],3,../input,Gated Attention.pdf,UncategorizedText,2b8601212b3987bad4cfe5ddf5f1e57d,,,,==: mean: 0.467
../input/Gated Attention.pdf,,"{'points': ((np.float64(731.8171555833334), np.float64(162.95943113888868)), (np.float64(731.8171555833334), np.float64(450.10443280555546)), (np.float64(1018.4477347777778), np.float64(450.10443280555546)), (np.float64(1018.4477347777778), np.float64(162.95943113888868))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],3,../input,Gated Attention.pdf,Image,ab54a69caf0e76ccd8fbd767d3827509,,,,first token score: 0.83
../input/Gated Attention.pdf,,"{'points': ((np.float64(1022.7917011666666), np.float64(162.57592272222197)), (np.float64(1022.7917011666666), np.float64(449.72092438888876)), (np.float64(1036.5499681472222), np.float64(449.72092438888876)), (np.float64(1036.5499681472222), np.float64(162.57592272222197))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],3,../input,Gated Attention.pdf,Image,1e341749990ae1565ba87551b33f670f,,,,
../input/Gated Attention.pdf,,"{'points': ((np.float64(1117.7897523333334), np.float64(162.95943113888868)), (np.float64(1117.7897523333334), np.float64(450.10443280555546)), (np.float64(1404.7519257499998), np.float64(450.10443280555546)), (np.float64(1404.7519257499998), np.float64(162.95943113888868))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],3,../input,Gated Attention.pdf,Image,d2d7dce13025ee3fa7e883894630635f,,,,first token score: 0.41
../input/Gated Attention.pdf,,"{'points': ((np.float64(226.0), np.float64(446.0)), (np.float64(226.0), np.float64(455.0)), (np.float64(244.0), np.float64(455.0)), (np.float64(244.0), np.float64(446.0))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],3,../input,Gated Attention.pdf,UncategorizedText,af02c6c6df5d41e1751e697d3b6b234c,,,,0.0
../input/Gated Attention.pdf,,"{'points': ((np.float64(268.0), np.float64(458.0)), (np.float64(268.0), np.float64(467.0)), (np.float64(275.0), np.float64(467.0)), (np.float64(275.0), np.float64(458.0))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],3,../input,Gated Attention.pdf,UncategorizedText,859e63950f51af473dde4c48299d8594,,,,0
../input/Gated Attention.pdf,,"{'points': ((np.float64(352.0), np.float64(458.0)), (np.float64(352.0), np.float64(467.0)), (np.float64(358.0), np.float64(467.0)), (np.float64(358.0), np.float64(458.0))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],3,../input,Gated Attention.pdf,UncategorizedText,bb639792f6c79b8036fee26a171bc233,,,,5
../input/Gated Attention.pdf,,"{'points': ((np.float64(431.0), np.float64(458.0)), (np.float64(431.0), np.float64(489.0)), (np.float64(482.0), np.float64(489.0)), (np.float64(482.0), np.float64(458.0))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],3,../input,Gated Attention.pdf,UncategorizedText,0efd60e12165c0628c2f5f10be1a54b6,,,,10 layer
../input/Gated Attention.pdf,,"{'points': ((np.float64(515.0), np.float64(458.0)), (np.float64(515.0), np.float64(467.0)), (np.float64(528.0), np.float64(467.0)), (np.float64(528.0), np.float64(458.0))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],3,../input,Gated Attention.pdf,UncategorizedText,75cea527bd9dd2d2b7d60c038a4ee4b9,,,,15
../input/Gated Attention.pdf,,"{'points': ((np.float64(597.0), np.float64(458.0)), (np.float64(597.0), np.float64(467.0)), (np.float64(612.0), np.float64(467.0)), (np.float64(612.0), np.float64(458.0))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],3,../input,Gated Attention.pdf,UncategorizedText,f3a256d67702f9e9d3ed3484a7dbdc5b,,,,20
../input/Gated Attention.pdf,,"{'points': ((np.float64(772.0), np.float64(458.0)), (np.float64(772.0), np.float64(467.0)), (np.float64(786.0), np.float64(467.0)), (np.float64(786.0), np.float64(458.0))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],3,../input,Gated Attention.pdf,UncategorizedText,1631b383ddb61703973e0ddbd3e07c5c,,,,yo
